"","Sensitivity","Specificity","One_minus_Specificity","Precision","F1_Score","F_beta_Score","Accuracy","True_Positives","False_Negatives","False_Positives","True_Negatives","Early_cutoff","Set_number","Longterm_cutoff","Game_id"
"long_cut =  6 ; prob =  0",100,0,100,46.0275579009088,63.0395502911062,81.0029924672376,46.0275579009088,7850,0,9205,0,1,8,14,2880
"long_cut =  7 ; prob =  0.46",49.7309231406099,80.0061174551387,19.9938825448613,64.7619047619048,56.2597564783016,52.1517668509247,67.141600703606,3604,3643,1961,7847,1,8,14,2880
"long_cut =  7 ; prob =  0.47",47.536911825583,81.3723491027732,18.6276508972268,65.345220030349,55.0363447559709,50.2772913018097,66.9950161243037,3445,3802,1827,7981,1,8,14,2880
"long_cut =  7 ; prob =  0.48",45.5222850834828,82.6774061990212,17.3225938009788,66.0064025610244,53.883217639853,48.5346907550168,66.8894752272061,3299,3948,1699,8109,1,8,14,2880
"long_cut =  7 ; prob =  0.49",43.7560369808197,83.7479608482871,16.2520391517129,66.5477439664218,52.7972027972028,46.9736023464581,66.754617414248,3171,4076,1594,8214,1,8,14,2880
"long_cut =  7 ; prob =  0.5",42.2795639574997,84.6961663947798,15.3038336052202,67.1193866374589,51.879444632577,45.6591064882425,66.6725300498388,3064,4183,1501,8307,1,8,14,2880
"long_cut =  7 ; prob =  0.51",40.4995170415344,85.5424143556281,14.4575856443719,67.424764530209,50.6034482758621,44.014876578387,66.4028144239226,2935,4312,1418,8390,1,8,14,2880
"long_cut =  7 ; prob =  0.52",39.0092452049124,86.3682707993475,13.6317292006525,67.8914505283381,49.5486810971869,42.636944980695,66.2445030782762,2827,4420,1337,8471,1,8,14,2880
"long_cut =  7 ; prob =  0.53",37.4085828618739,87.010603588907,12.989396411093,68.030112923463,48.272792022792,41.1093925332848,65.9337437701554,2711,4536,1274,8534,1,8,14,2880
"long_cut =  7 ; prob =  0.54",36.2356837311991,87.8058727569331,12.1941272430669,68.7074829931973,47.4478272653356,40.0182871075892,65.8927000879508,2626,4621,1196,8612,1,8,14,2880
"long_cut =  7 ; prob =  0.55",34.8558024009935,88.6215334420881,11.3784665579119,69.3574958813839,46.3954449444393,38.7067116150781,65.7754324245089,2526,4721,1116,8692,1,8,14,2880
"long_cut =  7 ; prob =  0.56",33.6001103905064,89.2434747145188,10.7565252854812,69.7707736389685,45.357176119959,37.4869142188558,65.5995309293462,2435,4812,1055,8753,1,8,14,2880
"long_cut =  7 ; prob =  0.57",32.4548088864358,89.8246329526917,10.1753670473083,70.2089552238806,44.389921675946,36.365885336137,65.4470829668719,2352,4895,998,8810,1,8,14,2880
"long_cut =  7 ; prob =  0.58",31.516489581896,90.344616639478,9.65538336052202,70.6901887960384,43.5961061271235,35.4449238027251,65.3474054529463,2284,4963,947,8861,1,8,14,2880
"long_cut =  7 ; prob =  0.59",30.3297916379191,90.834013050571,9.16598694942904,70.9719082983532,42.4980665119876,34.2527660900732,65.1245968924069,2198,5049,899,8909,1,8,14,2880
"long_cut =  7 ; prob =  0.6",29.1016972540362,91.4763458401305,8.5236541598695,71.6129032258065,41.3854003139717,33.0222653681145,64.9721489299326,2109,5138,836,8972,1,8,14,2880
"long_cut =  7 ; prob =  0.61",28.3013660825169,91.8637846655791,8.13621533442088,71.990171990172,40.6299524564184,32.2109495241386,64.8548812664908,2051,5196,798,9010,1,8,14,2880
"long_cut =  7 ; prob =  0.62",26.9904788188216,92.3531810766721,7.64681892332789,72.2838137472284,39.3047322415352,30.8575755663533,64.5793022574025,1956,5291,750,9058,1,8,14,2880
"long_cut =  7 ; prob =  0.63",25.9693666344694,92.7814029363785,7.21859706362153,72.6640926640927,38.2636982819965,29.7992273101526,64.3916739958956,1882,5365,708,9100,1,8,14,2880
"long_cut =  7 ; prob =  0.64",24.9620532634193,93.1994290375204,6.80057096247961,73.0613893376414,37.2107374267202,28.7471395881007,64.2040457343887,1809,5438,667,9141,1,8,14,2880
"long_cut =  7 ; prob =  0.65",24.0927280253898,93.6174551386623,6.38254486133768,73.6087689713322,36.3031500155941,27.8380102040816,64.0750513046028,1746,5501,626,9182,1,8,14,2880
"long_cut =  7 ; prob =  0.66",23.1268110942459,93.984502446982,6.01549755301795,73.9629302736099,35.2359928518869,26.8125679912971,63.8756962767517,1676,5571,590,9218,1,8,14,2880
"long_cut =  7 ; prob =  0.67",22.423071615841,94.239396411093,5.76060358890701,74.2009132420091,34.438910670764,26.0600423375457,63.7232483142773,1625,5622,565,9243,1,8,14,2880
"long_cut =  7 ; prob =  0.68",21.3191665516766,94.6778140293638,5.32218597063622,74.7460087082729,33.1758642903157,24.8752213814201,63.50630313691,1545,5702,522,9286,1,8,14,2880
"long_cut =  7 ; prob =  0.69",19.8840899682627,94.9734910277325,5.02650897226754,74.5087900723888,31.3909160222198,23.3005627061639,63.0665493990032,1441,5806,493,9315,1,8,14,2880
"long_cut =  7 ; prob =  0.7",18.8767765972126,95.1672104404568,4.83278955954323,74.2671009771987,30.1023214875124,22.1861822899773,62.7499267077103,1368,5879,474,9334,1,8,14,2880
"long_cut =  7 ; prob =  0.71",17.9108596660687,95.4221044045677,4.5778955954323,74.2987979393246,28.8636869023794,21.1159915405889,62.4860744649663,1298,5949,449,9359,1,8,14,2880
"long_cut =  7 ; prob =  0.72",16.8897474817166,95.6464110929853,4.35358890701468,74.1368867353119,27.5118004045853,19.9745422500734,62.1811785400176,1224,6023,427,9381,1,8,14,2880
"long_cut =  7 ; prob =  0.73",15.9790258037809,95.8707177814029,4.12928221859706,74.0882917466411,26.2883087400681,18.9519164675461,61.9231896804456,1158,6089,405,9403,1,8,14,2880
"long_cut =  7 ; prob =  0.74",14.9165171795226,96.1969820554649,3.80301794453507,74.3466299862448,24.8477186530284,17.7550752250181,61.6593374377016,1081,6166,373,9435,1,8,14,2880
"long_cut =  7 ; prob =  0.75",13.9368014350766,96.3499184339315,3.65008156606852,73.8304093567251,23.4474753337203,16.6359204111214,61.3309879800645,1010,6237,358,9450,1,8,14,2880
"long_cut =  7 ; prob =  0.76",13.3296536497861,96.6353996737357,3.36460032626428,74.537037037037,22.6150064380194,15.9490159820367,61.2371738493111,966,6281,330,9478,1,8,14,2880
"long_cut =  7 ; prob =  0.77",12.322340278736,96.8902936378467,3.10970636215334,74.5409015025042,21.1486086441681,14.7916252567415,60.9557314570507,893,6354,305,9503,1,8,14,2880
"long_cut =  7 ; prob =  0.78",11.6048019870291,97.1044045676998,2.89559543230016,74.7555555555556,20.090778786431,13.9640686746588,60.7739665787159,841,6406,284,9524,1,8,14,2880
"long_cut =  7 ; prob =  0.79",10.8872636953222,97.2777324632953,2.72226753670473,74.7159090909091,19.0051788510177,13.1307415790174,60.5687481676928,789,6458,267,9541,1,8,14,2880
"long_cut =  7 ; prob =  0.8",10.1835242169173,97.4306688417618,2.56933115823818,74.5454545454545,17.919145319898,12.309026619521,60.3576663734975,738,6509,252,9556,1,8,14,2880
"long_cut =  7 ; prob =  0.81",9.46598592521043,97.6039967373573,2.39600326264274,74.4842562432139,16.7972575905975,11.4681199638905,60.1524479624743,686,6561,235,9573,1,8,14,2880
"long_cut =  7 ; prob =  0.82",8.6932523802953,97.7263458401305,2.2736541598695,73.8569753810082,15.5555555555556,10.5559465165376,59.8944591029024,630,6617,223,9585,1,8,14,2880
"long_cut =  7 ; prob =  0.83",8.08610459500483,97.8588907014682,2.14110929853181,73.6180904522613,14.5716772348626,9.83749664249261,59.7126942245676,586,6661,210,9598,1,8,14,2880
"long_cut =  7 ; prob =  0.84",7.50655443631848,98.0526101141925,1.9473898858075,74.0136054421769,13.6306690052618,9.15116239948861,59.5778364116095,544,6703,191,9617,1,8,14,2880
"long_cut =  7 ; prob =  0.85",6.85801021112184,98.2463295269168,1.7536704730832,74.2899850523169,12.5568468923699,8.37913477425229,59.413661682791,497,6750,172,9636,1,8,14,2880
"long_cut =  7 ; prob =  0.86",6.41644818545605,98.3992659053834,1.60073409461664,74.7588424437299,11.8185284025925,7.85207700101317,59.3139841688654,465,6782,157,9651,1,8,14,2880
"long_cut =  7 ; prob =  0.87",5.94728853318615,98.5420065252855,1.45799347471451,75.0871080139373,11.0216084899629,7.28976388606995,59.1967165054236,431,6816,143,9665,1,8,14,2880
"long_cut =  7 ; prob =  0.88",5.42293362770802,98.6439641109298,1.35603588907015,74.7148288973384,10.1119258973369,6.65785728806668,59.0325417766051,393,6854,133,9675,1,8,14,2880
"long_cut =  7 ; prob =  0.89",4.82958465571961,98.7765089722675,1.22349102773246,74.468085106383,9.07088246728003,5.94066128046711,58.8566402814424,350,6897,120,9688,1,8,14,2880
"long_cut =  7 ; prob =  0.9",4.48461432316821,98.8478792822186,1.1521207177814,74.2009132420091,8.45803513337671,5.52232719363828,58.7510993843448,325,6922,113,9695,1,8,14,2880
"long_cut =  7 ; prob =  0.91",4.09824755071064,99.021207177814,0.97879282218597,75.5725190839695,7.77486910994764,5.05428678397604,58.6866021694518,297,6950,96,9712,1,8,14,2880
"long_cut =  7 ; prob =  0.92",3.76707603146129,99.0925774877651,0.907422512234912,75.414364640884,7.17571297148114,4.65076660988075,58.5869246555262,273,6974,89,9719,1,8,14,2880
"long_cut =  7 ; prob =  0.93",3.35311163239961,99.2149265905383,0.785073409461667,75.9375,6.42262455398441,4.14562576770848,58.4813837584286,243,7004,77,9731,1,8,14,2880
"long_cut =  7 ; prob =  0.94",3.06333655305644,99.3168841761827,0.683115823817293,76.8166089965398,5.89171974522293,3.79137206681012,58.4168865435356,222,7025,67,9741,1,8,14,2880
"long_cut =  7 ; prob =  0.95",2.70456740720298,99.4902120717781,0.509787928221861,79.6747967479675,5.23154944614974,3.35226106588219,58.3641160949868,196,7051,50,9758,1,8,14,2880
"long_cut =  7 ; prob =  0.96",2.31820063474541,99.5207993474715,0.479200652528544,78.1395348837209,4.50281425891182,2.87641680649248,58.2175315156845,168,7079,47,9761,1,8,14,2880
"long_cut =  7 ; prob =  0.97",1.91803504898579,99.5921696574225,0.407830342577487,77.6536312849162,3.74360355507676,2.38282991051531,58.0885370858986,139,7108,40,9768,1,8,14,2880
"long_cut =  7 ; prob =  0.98",1.57306471643439,99.6431484502447,0.356851549755299,76.510067114094,3.08274743104381,1.95627552596355,57.9712694224568,114,7133,35,9773,1,8,14,2880
"long_cut =  7 ; prob =  0.99",1.13150269076859,99.7247145187602,0.275285481239806,75.2293577981651,2.2294725394236,1.40907997388047,57.8305482263266,82,7165,27,9781,1,8,14,2880
"long_cut =  7 ; prob =  1",0,100,0,NA,NA,NA,57.5080621518616,0,7247,0,9808,1,8,14,2880
"long_cut =  7 ; prob =  random_rate",40.6498584333288,0.587920261826837,41.2079738173163,42.0502092050209,41.3381778295743,197.988490146045,51.1028571428571,3015,4402,4155,5928,1,8,14,2880
"long_cut =  7 ; prob =  random_50",49.6292301469597,0.496677576118219,50.3322423881781,42.0397441754226,45.5203116304953,210.454403497814,49.6514285714286,3681,3736,5075,5008,1,8,14,2880
"long_cut =  8 ; prob =  0",100,0,100,39.5133391967165,56.6445322350172,76.5604053532071,39.5133391967165,6739,0,10316,0,1,8,14,2880
"long_cut =  8 ; prob =  0.01",100,0,100,39.5133391967165,56.6445322350172,76.5604053532071,39.5133391967165,6739,0,10316,0,1,8,14,2880
"long_cut =  8 ; prob =  0.02",100,0,100,39.5133391967165,56.6445322350172,76.5604053532071,39.5133391967165,6739,0,10316,0,1,8,14,2880
"long_cut =  8 ; prob =  0.03",99.9851610031162,0,100,39.5097924240647,56.638507123944,76.5507839127471,39.5074758135444,6738,1,10316,0,1,8,14,2880
"long_cut =  8 ; prob =  0.04",99.9851610031162,0,100,39.5097924240647,56.638507123944,76.5507839127471,39.5074758135444,6738,1,10316,0,1,8,14,2880
"long_cut =  8 ; prob =  0.05",99.9851610031162,0,100,39.5097924240647,56.638507123944,76.5507839127471,39.5074758135444,6738,1,10316,0,1,8,14,2880
"long_cut =  8 ; prob =  0.06",99.9406440124648,0.106630476929042,99.893369523071,39.5246478873239,56.6466209680811,76.5410491862897,39.5543828789211,6735,4,10305,11,1,8,14,2880
"long_cut =  8 ; prob =  0.07",99.8516100311619,0.358666149670415,99.6413338503296,39.5637347130762,56.6724217795932,76.528523337276,39.6716505423629,6729,10,10279,37,1,8,14,2880
"long_cut =  8 ; prob =  0.08",99.7922540436267,0.484683986041101,99.5153160139589,39.5797775292802,56.6793088916983,76.5126174710447,39.7244209909118,6725,14,10266,50,1,8,14,2880
"long_cut =  8 ; prob =  0.09",99.68838106544,0.998449011244668,99.0015509887553,39.678695883291,56.7638360794254,76.5374712329391,39.9941366168279,6718,21,10213,103,1,8,14,2880
"long_cut =  8 ; prob =  0.1",99.6141860810209,1.143854207057,98.856145792943,39.6960558216545,56.76955602537,76.5153760229786,40.0527704485488,6713,26,10198,118,1,8,14,2880
"long_cut =  8 ; prob =  0.11",99.5548300934857,1.26017836370686,98.7398216362931,39.7099733649009,56.7741389523568,76.4976853435498,40.0996775139255,6709,30,10186,130,1,8,14,2880
"long_cut =  8 ; prob =  0.12",99.5548300934857,1.35711516091508,98.6428848390849,39.7334912644359,56.7981713511683,76.5151342350768,40.1583113456464,6709,30,10176,140,1,8,14,2880
"long_cut =  8 ; prob =  0.13",99.4954741059504,1.65761923226057,98.3423807677394,39.7922848664688,56.8485310950019,76.530612244898,40.3166226912929,6705,34,10145,171,1,8,14,2880
"long_cut =  8 ; prob =  0.14",99.3916011277638,2.65606824350523,97.3439317564948,40.0119474313023,57.0552408535287,76.6431709996338,40.8795074758135,6698,41,10042,274,1,8,14,2880
"long_cut =  8 ; prob =  0.15",99.139338180739,3.431562621171,96.568437378829,40.1430030643514,57.1465229663844,76.6187297873804,41.2489006156552,6681,58,9962,354,1,8,14,2880
"long_cut =  8 ; prob =  0.16",98.8870752337142,4.44939899185731,95.5506010081427,40.3365413715877,57.3000859845228,76.6382225084527,41.7648783347992,6664,75,9857,459,1,8,14,2880
"long_cut =  8 ; prob =  0.17",98.6793292773409,5.283055447848,94.716944552152,40.4969246696304,57.426597582038,76.6535260621989,42.1870419231897,6650,89,9771,545,1,8,14,2880
"long_cut =  8 ; prob =  0.18",98.4864223178513,5.69988367584335,94.3001163241566,40.5560647723801,57.4532548476454,76.6025715011196,42.3629434183524,6637,102,9728,588,1,8,14,2880
"long_cut =  8 ; prob =  0.19",98.2341593708265,6.21364870104692,93.7863512989531,40.625958883093,57.4802465919944,76.5300224272271,42.5740252125476,6620,119,9675,641,1,8,14,2880
"long_cut =  8 ; prob =  0.2",97.9967354206856,6.97944939899186,93.0205506010081,40.7654320987654,57.5787959370504,76.513115209936,42.9434183523893,6604,135,9596,720,1,8,14,2880
"long_cut =  8 ; prob =  0.21",97.7741504674284,7.34780922838309,92.6521907716169,40.8063417353069,57.5810539194267,76.433194905227,43.0782761653474,6589,150,9558,758,1,8,14,2880
"long_cut =  8 ; prob =  0.22",97.3141415640303,8.48196975571927,91.5180302442807,40.9900618788674,57.6831735420881,76.3357001513211,43.5825271181472,6558,181,9441,875,1,8,14,2880
"long_cut =  8 ; prob =  0.23",96.943166641935,9.32531989143079,90.6746801085692,41.1216718071379,57.7477238575091,76.2434936862498,43.9460568748168,6533,206,9354,962,1,8,14,2880
"long_cut =  8 ; prob =  0.24",96.5276747291883,10.3528499418379,89.6471500581621,41.2937218307624,57.8427885470389,76.1549088014236,44.4034007622398,6505,234,9248,1068,1,8,14,2880
"long_cut =  8 ; prob =  0.25",95.8895978631844,11.9135323768903,88.0864676231097,41.5589426972796,57.9863603732951,76.014586519233,45.0952799765465,6462,277,9087,1229,1,8,14,2880
"long_cut =  8 ; prob =  0.26",94.3760201810358,15.2675455602947,84.7324544397053,42.116416131382,58.2417582417582,75.6116698765961,46.5259454705365,6360,379,8741,1575,1,8,14,2880
"long_cut =  8 ; prob =  0.27",92.0017806796261,19.4261341605273,80.5738658394727,42.7232635060639,58.3501952849278,74.7564386997203,48.1031955438288,6200,539,8312,2004,1,8,14,2880
"long_cut =  8 ; prob =  0.28",90.5030419943612,22.3439317564948,77.6560682435052,43.2246633593196,58.506403184805,74.2585106901086,49.2758721782468,6099,640,8011,2305,1,8,14,2880
"long_cut =  8 ; prob =  0.29",87.5500816144829,28.0922838309422,71.9077161690578,44.3009460880012,58.8323278655831,73.2482494909868,51.5860451480504,5900,839,7418,2898,1,8,14,2880
"long_cut =  8 ; prob =  0.3",84.953257159816,31.8243505234587,68.1756494765413,44.8738046715786,58.7269836385085,72.0778566752279,52.8173556141894,5725,1014,7033,3283,1,8,14,2880
"long_cut =  8 ; prob =  0.31",82.1190087550082,36.5063978286157,63.4936021713843,45.7960940086064,58.8004037613558,70.8760245901639,54.5294635004398,5534,1205,6550,3766,1,8,14,2880
"long_cut =  8 ; prob =  0.32",79.2402433595489,41.7506785575805,58.2493214424195,47.0526037536347,59.0446704997789,69.7036940347213,56.5640574611551,5340,1399,6009,4307,1,8,14,2880
"long_cut =  8 ; prob =  0.33",76.7918088737201,45.696006203955,54.303993796045,48.0189292010764,59.0888330669103,68.5739273315135,57.9829961888009,5175,1564,5602,4714,1,8,14,2880
"long_cut =  8 ; prob =  0.34",74.373052381659,48.9240015509888,51.0759984490113,48.7501215835035,58.8954171562867,67.2986545640089,58.9797713280563,5012,1727,5269,5047,1,8,14,2880
"long_cut =  8 ; prob =  0.35",70.0400652915863,57.1636293136875,42.8363706863125,51.6467884888937,59.4533316538607,65.383017038371,62.2515391380827,4720,2019,4419,5897,1,8,14,2880
"long_cut =  8 ; prob =  0.36",66.8348419646832,62.6017836370686,37.3982163629314,53.8627122697919,59.651678696775,63.7635200181211,64.2744063324538,4504,2235,3858,6458,1,8,14,2880
"long_cut =  8 ; prob =  0.37",63.7483306128506,66.3726250484684,33.6273749515316,55.3251770766259,59.2388306674021,61.8645776331327,65.3356786866022,4296,2443,3469,6847,1,8,14,2880
"long_cut =  8 ; prob =  0.38",60.7508532423208,69.7363319115936,30.2636680884064,56.7350332594235,58.6743102830527,59.9028444340396,66.1858692465553,4094,2645,3122,7194,1,8,14,2880
"long_cut =  8 ; prob =  0.39",58.1095117970025,72.5668863900737,27.4331136099263,58.049214349244,58.0793474230627,58.0974422882915,66.8542949281736,3916,2823,2830,7486,1,8,14,2880
"long_cut =  8 ; prob =  0.4",55.6907553049414,74.8836758433501,25.1163241566499,59.1582597730139,57.3721623480853,56.3513513513514,67.2999120492524,3753,2986,2591,7725,1,8,14,2880
"long_cut =  8 ; prob =  0.41",53.2868378097641,76.6576192322606,23.3423807677394,59.8599766627771,56.3824776260009,54.4833864360492,67.4230430958663,3591,3148,2408,7908,1,8,14,2880
"long_cut =  8 ; prob =  0.42",51.0461492803086,78.4121752617294,21.5878247382706,60.7023116287277,55.4570369176205,52.7235386077307,67.598944591029,3440,3299,2227,8089,1,8,14,2880
"long_cut =  8 ; prob =  0.43",48.7164267695504,79.8759208995735,20.1240791004265,61.2614293711513,54.2734336253926,50.796843571097,67.5637642919965,3283,3456,2076,8240,1,8,14,2880
"long_cut =  8 ; prob =  0.44",46.475738240095,81.6110895696006,18.3889104303994,62.2787830582621,53.2290958531611,48.9604502110364,67.727939020815,3132,3607,1897,8419,1,8,14,2880
"long_cut =  8 ; prob =  0.45",44.7395756046891,82.7258627374951,17.2741372625049,62.8517823639775,52.2711511789182,47.4758290555223,67.7162122544708,3015,3724,1782,8534,1,8,14,2880
"long_cut =  8 ; prob =  0.46",43.0627689568185,83.7340054284606,16.2659945715394,63.3624454148472,51.2766145419207,46.0109081684424,67.663441805922,2902,3837,1678,8638,1,8,14,2880
"long_cut =  8 ; prob =  0.47",41.1336993619231,84.7130670802637,15.2869329197363,63.7387905265578,50,44.2740776233829,67.4934036939314,2772,3967,1577,8739,1,8,14,2880
"long_cut =  8 ; prob =  0.48",39.5310876984716,85.4691740984878,14.5308259015122,63.9923132356474,48.8717666483214,42.803431986889,67.3175021987687,2664,4075,1499,8817,1,8,14,2880
"long_cut =  8 ; prob =  0.49",38.0026710194391,86.43854207057,13.56145792943,64.6717171717172,47.8736330498177,41.4186828826498,67.2999120492524,2561,4178,1399,8917,1,8,14,2880
"long_cut =  8 ; prob =  0.5",36.4000593559875,87.3400542846064,12.6599457153936,65.2567172120245,46.73271099257,39.9316294969884,67.2119613016711,2453,4286,1306,9010,1,8,14,2880
"long_cut =  8 ; prob =  0.51",34.9458376613741,88.0476929042265,11.9523070957736,65.6354515050167,45.6085988186308,38.550942902043,67.0653767223688,2355,4384,1233,9083,1,8,14,2880
"long_cut =  8 ; prob =  0.52",33.8329128950883,88.7747188832881,11.2252811167119,66.3176265270506,44.8069175592021,37.5074027768639,67.0653767223688,2280,4459,1158,9158,1,8,14,2880
"long_cut =  8 ; prob =  0.53",32.838700103873,89.2884839084917,10.7115160915083,66.6968053044002,44.0091478572139,36.5495144348286,66.9832893579595,2213,4526,1105,9211,1,8,14,2880
"long_cut =  8 ; prob =  0.54",31.740614334471,89.8894920511826,10.1105079488174,67.2218730358265,43.1206531599637,35.4867608998606,66.9129287598945,2139,4600,1043,9273,1,8,14,2880
"long_cut =  8 ; prob =  0.55",30.4792995993471,90.4226444358278,9.57735556417216,67.5213675213675,41.9997955219303,34.2356157077138,66.7370272647318,2054,4685,988,9328,1,8,14,2880
"long_cut =  8 ; prob =  0.56",29.4257308205965,90.9654905001939,9.03450949980613,68.0274442538593,41.0814170292107,33.1927287335543,66.6490765171504,1983,4756,932,9384,1,8,14,2880
"long_cut =  8 ; prob =  0.57",28.3128060543107,91.4695618456766,8.53043815432338,68.4361549497848,40.0545817151254,32.073695535234,66.5142187041923,1908,4831,880,9436,1,8,14,2880
"long_cut =  8 ; prob =  0.58",27.4224662412821,91.9154711128344,8.08452888716556,68.9038031319911,39.231504086615,31.176192725555,66.4321313397831,1848,4891,834,9482,1,8,14,2880
"long_cut =  8 ; prob =  0.59",26.250185487461,92.3710740597131,7.62892594028694,69.2097026604069,38.0634749865519,29.9708593114665,66.2445030782762,1769,4970,787,9529,1,8,14,2880
"long_cut =  8 ; prob =  0.6",25.2114557055943,92.6521907716169,7.3478092283831,69.1493691493692,36.9508481948673,28.8817869649475,66.0041043682205,1699,5040,758,9558,1,8,14,2880
"long_cut =  8 ; prob =  0.61",24.2617599050304,93.0787126793331,6.92128732066692,69.6040868454662,35.981514084507,27.8962634362737,65.8868367047787,1635,5104,714,9602,1,8,14,2880
"long_cut =  8 ; prob =  0.62",23.6385220359104,93.4470725087243,6.55292749127568,70.207139709123,35.3685612788632,27.2540633019675,65.8633831720903,1593,5146,676,9640,1,8,14,2880
"long_cut =  8 ; prob =  0.63",22.8223772073008,93.8057386583947,6.19426134160528,70.6476802939825,34.4997756841633,26.396183022689,65.7578422749927,1538,5201,639,9677,1,8,14,2880
"long_cut =  8 ; prob =  0.64",21.8430034129693,94.2128732066693,5.78712679333074,71.1454809086515,33.4241598546776,25.3574504737295,65.6171210788625,1472,5267,597,9719,1,8,14,2880
"long_cut =  8 ; prob =  0.65",20.7894346342187,94.4939899185731,5.5060100814269,71.1528694768918,32.1773082223243,24.2178046672429,65.3708589856347,1401,5338,568,9748,1,8,14,2880
"long_cut =  8 ; prob =  0.66",19.6765098679329,94.7557192710353,5.24428072896471,71.0230316014997,30.8157099697885,23.0024633105506,65.0894165933744,1326,5413,541,9775,1,8,14,2880
"long_cut =  8 ; prob =  0.67",18.7861700549043,94.988367584335,5.01163241566499,71.0039259674706,29.7113353672847,22.0258185740631,64.8783347991791,1266,5473,517,9799,1,8,14,2880
"long_cut =  8 ; prob =  0.68",17.8216352574566,95.2307095773556,4.76929042264443,70.939161252215,28.4867172675522,20.9605919927397,64.6437994722955,1201,5538,492,9824,1,8,14,2880
"long_cut =  8 ; prob =  0.69",16.7087104911708,95.5506010081427,4.44939899185731,71.0410094637224,27.0543008169149,19.7260081987316,64.3975373790677,1126,5613,459,9857,1,8,14,2880
"long_cut =  8 ; prob =  0.7",15.6699807093041,95.7541682822799,4.24583171772005,70.6827309236948,25.6528604396939,18.5588752196837,64.1102316036353,1056,5683,438,9878,1,8,14,2880
"long_cut =  8 ; prob =  0.71",14.7054459118564,96.025591314463,3.97440868553703,70.7351891506067,24.3488943488944,17.473639665691,63.893286426268,991,5748,410,9906,1,8,14,2880
"long_cut =  8 ; prob =  0.72",13.5776821486867,96.2873206669252,3.71267933307483,70.4930662557781,22.7696901829041,16.192397536632,63.6059806508355,915,5824,383,9933,1,8,14,2880
"long_cut =  8 ; prob =  0.73",12.8208933076124,96.5781310585498,3.42186894145018,70.9942481511915,21.7194570135747,15.3338302630178,63.4828496042216,864,5875,353,9963,1,8,14,2880
"long_cut =  8 ; prob =  0.74",12.0047484790028,96.8107793718495,3.18922062815045,71.0896309314587,20.5408150311032,14.3980921193137,63.3010847258868,809,5930,329,9987,1,8,14,2880
"long_cut =  8 ; prob =  0.75",11.4260276005342,96.9367972082202,3.06320279177976,70.902394106814,19.6805111821086,13.7294058911633,63.1486367634125,770,5969,316,10000,1,8,14,2880
"long_cut =  8 ; prob =  0.76",10.817628728298,97.1306708026367,2.86932919736332,71.1219512195122,18.7789799072643,13.0266966870376,63.0255057167986,729,6010,296,10020,1,8,14,2880
"long_cut =  8 ; prob =  0.77",9.94212791215314,97.3245443970531,2.67545560294687,70.8245243128964,17.4365647364997,12.0063077915562,62.7968337730871,670,6069,276,10040,1,8,14,2880
"long_cut =  8 ; prob =  0.78",9.48211900875501,97.440868553703,2.55913144629701,70.7641196013289,16.7233708453284,11.4684662048171,62.6854294928174,639,6100,264,10052,1,8,14,2880
"long_cut =  8 ; prob =  0.79",8.65113518326161,97.6153547886778,2.38464521132222,70.3256936067551,15.406976744186,10.49127226921,62.4626209322779,583,6156,246,10070,1,8,14,2880
"long_cut =  8 ; prob =  0.8",8.14660928921205,97.8092283830942,2.19077161690577,70.8387096774194,14.6127229172212,9.89866935920089,62.3805335678687,549,6190,226,10090,1,8,14,2880
"long_cut =  8 ; prob =  0.81",7.59756640451106,97.9934082977898,2.00659170221016,71.2100139082058,13.7302225797801,9.25022583559169,62.274992670771,512,6227,207,10109,1,8,14,2880
"long_cut =  8 ; prob =  0.82",7.15239649799673,98.1097324544397,1.8902675455603,71.1964549483013,12.9989212513484,8.72145622987008,62.1694517736734,482,6257,195,10121,1,8,14,2880
"long_cut =  8 ; prob =  0.83",6.67754859771479,98.2842186894145,1.7157813105855,71.7703349282297,12.2183002986696,8.15719827429939,62.0873644092641,450,6289,177,10139,1,8,14,2880
"long_cut =  8 ; prob =  0.84",6.06914972547856,98.4102365257852,1.58976347421481,71.3787085514834,11.1870897155361,7.42852991390897,61.9231896804456,409,6330,164,10152,1,8,14,2880
"long_cut =  8 ; prob =  0.85",5.54978483454518,98.5362543621559,1.46374563784413,71.2380952380952,10.2973568281938,6.80470143007896,61.7941952506596,374,6365,151,10165,1,8,14,2880
"long_cut =  8 ; prob =  0.86",5.17880991244992,98.6525785188057,1.34742148119427,71.516393442623,9.65822609658226,6.35840256522373,61.7179712694225,349,6390,139,10177,1,8,14,2880
"long_cut =  8 ; prob =  0.87",4.89686897165752,98.7689026754556,1.23109732454439,72.2100656455142,9.17176209005003,6.01904206033634,61.6769275872178,330,6409,127,10189,1,8,14,2880
"long_cut =  8 ; prob =  0.88",4.37750408072414,98.856145792943,1.14385420705699,71.4285714285714,8.24944071588367,5.38930907230808,61.5244796247435,295,6444,118,10198,1,8,14,2880
"long_cut =  8 ; prob =  0.89",4.06588514616412,98.9143078712679,1.08569212873206,70.9844559585492,7.69122807017544,5.01060639309487,61.4365288771621,274,6465,112,10204,1,8,14,2880
"long_cut =  8 ; prob =  0.9",3.73942721472028,99.0306320279178,0.969367972082202,71.5909090909091,7.1076011846002,4.61403251794346,61.3778950454412,252,6487,100,10216,1,8,14,2880
