"","Sensitivity","Specificity","One_minus_Specificity","Precision","F1_Score","F_beta_Score","Accuracy","True_Positives","False_Negatives","False_Positives","True_Negatives","Early_cutoff","Set Number"
"long_cut =  4 ; prob =  0",100,0,100,54.9000058647587,70.8844464637286,85.8886136342784,54.9000058647587,9361,0,7690,0,3,9
"long_cut =  7 ; prob =  0.51",55.9614059269469,88.8015516537362,11.1984483462638,78.7279426022882,65.4205607476635,59.3966702753314,74.8284558090435,4060,3195,1097,8699,3,9
"long_cut =  7 ; prob =  0.52",55.1343900758098,89.2098815843201,10.7901184156799,79.0982796124184,64.9772579597141,58.6906124365408,74.7111606357398,4000,3255,1057,8739,3,9
"long_cut =  7 ; prob =  0.53",54.1833218470021,89.5161290322581,10.4838709677419,79.2860024203308,64.3740276754278,57.84625345812,74.4824350477978,3931,3324,1027,8769,3,9
"long_cut =  7 ; prob =  0.54",53.1495520330806,90.0571661902817,9.94283380971826,79.8343685300207,63.8146462556889,56.9571639586411,74.3534103571638,3856,3399,974,8822,3,9
"long_cut =  7 ; prob =  0.55",51.9779462439697,90.5369538587178,9.46304614128216,80.2681992337165,63.0971304275077,55.9196868141645,74.1305495278869,3771,3484,927,8869,3,9
"long_cut =  7 ; prob =  0.56",51.0820124052378,90.9452837893018,9.05471621069824,80.6880034835619,62.559081701553,55.1274804391158,73.9839305612574,3706,3549,887,8909,3,9
"long_cut =  7 ; prob =  0.57",50.1171605789111,91.2719477337689,8.72805226623111,80.9619238476954,61.9104375957773,54.2508430067739,73.7610697319805,3636,3619,855,8941,3,9
"long_cut =  7 ; prob =  0.58",48.973121984838,91.5679869334422,8.43201306655778,81.1372459465631,61.0795942925907,53.1902152759065,73.4443727640608,3553,3702,826,8970,3,9
"long_cut =  7 ; prob =  0.59",47.9255685733977,91.9456921192323,8.05430788076766,81.5049226441631,60.3593438069612,52.2291654148891,73.2156471761187,3477,3778,789,9007,3,9
"long_cut =  7 ; prob =  0.6",46.9193659545141,92.2927725602287,7.70722743977134,81.8465977398413,59.6460487121079,51.2975074595377,72.9869215881766,3404,3851,755,9041,3,9
"long_cut =  7 ; prob =  0.61",45.78911095796,92.5275622703144,7.47243772968559,81.9437592501233,58.7496684056946,50.2207171796577,72.640900826931,3322,3933,732,9064,3,9
"long_cut =  7 ; prob =  0.62",44.7691247415575,92.8542262147815,7.14577378521846,82.2695035460993,57.984468445952,49.2598883766076,72.3945809629934,3248,4007,700,9096,3,9
"long_cut =  7 ; prob =  0.63",44.052377670572,93.1400571661903,6.85994283380972,82.6266804550155,57.4665108334082,48.5891510581367,72.253826755029,3196,4059,672,9124,3,9
"long_cut =  7 ; prob =  0.64",43.0875258442453,93.4156798693344,6.58432013066558,82.8957836117741,56.7023399238164,47.6655179774938,72.0016421324262,3126,4129,645,9151,3,9
"long_cut =  7 ; prob =  0.65",42.1088904203997,93.6708860759494,6.32911392405063,83.1292517006803,55.9011893870082,46.7196819085487,71.7318632338279,3055,4200,620,9176,3,9
"long_cut =  7 ; prob =  0.66",41.3921433494142,93.9260922825643,6.07390771743569,83.4630350194553,55.3395374550815,46.0328652891042,71.573514749868,3003,4252,595,9201,3,9
"long_cut =  7 ; prob =  0.67",40.5375603032391,94.2221314822376,5.77786851776235,83.8608497291132,54.6552685374466,45.2085959356842,71.3799777139171,2941,4314,566,9230,3,9
"long_cut =  7 ; prob =  0.68",39.4900068917988,94.3956717027358,5.60432829726419,83.9191564147627,53.7070015934015,44.1666152802615,71.0339569526714,2865,4390,549,9247,3,9
"long_cut =  7 ; prob =  0.69",38.4975878704342,94.569211923234,5.43078807676602,84,52.7977315689981,43.1751429896429,70.7113952260865,2793,4462,532,9264,3,9
"long_cut =  7 ; prob =  0.7",37.4638180565127,94.7733768885259,5.22662311147407,84.1486068111455,51.8454935622318,42.1395348837209,70.3888334995015,2718,4537,512,9284,3,9
"long_cut =  7 ; prob =  0.71",36.4162646450724,94.9775418538179,5.02245814618212,84.301212507977,50.8614881124266,41.0835354854761,70.0604070142514,2642,4613,492,9304,3,9
"long_cut =  7 ; prob =  0.72",35.5341144038594,95.1714985708452,4.82850142915475,84.4968862667978,50.0291092567436,40.192073836176,69.7964928743182,2578,4677,473,9323,3,9
"long_cut =  7 ; prob =  0.73",34.6106133700896,95.3144140465496,4.68558595345039,84.5454545454545,49.1149144254279,39.2466395748671,69.4856606650636,2511,4744,459,9337,3,9
"long_cut =  7 ; prob =  0.74",33.8525155065472,95.508370763577,4.49162923642303,84.8066298342541,48.389321249138,38.475999498684,69.2745293531171,2456,4799,440,9356,3,9
"long_cut =  7 ; prob =  0.75",32.9427980702963,95.6614944875459,4.33850551245406,84.9023090586146,47.46772591857,37.5373017119523,68.9754266611929,2390,4865,425,9371,3,9
"long_cut =  7 ; prob =  0.76",32.1295658166782,95.8962841976317,4.10371580236831,85.2908891328211,46.6760112134562,36.7051932100904,68.7642953492464,2331,4924,402,9394,3,9
"long_cut =  7 ; prob =  0.77",31.3439007580979,96.0289914250715,3.97100857492855,85.3924145700338,45.8560193587417,35.8867531483761,68.5062459679784,2274,4981,389,9407,3,9
"long_cut =  7 ; prob =  0.78",30.4066161268091,96.294405879951,3.70559412004901,85.8699883223044,44.9104234527687,34.9172180189306,68.2599261040408,2206,5049,363,9433,3,9
"long_cut =  7 ; prob =  0.79",29.3177119228119,96.396488362597,3.60351163740302,85.7661290322581,43.6979969183359,33.7619047619048,67.8552577561433,2127,5128,353,9443,3,9
"long_cut =  7 ; prob =  0.8",28.394210889042,96.4883625969784,3.51163740302164,85.6905158069884,42.6545191013562,32.7774949083503,67.5151017535628,2060,5195,344,9452,3,9
"long_cut =  7 ; prob =  0.81",27.525844245348,96.5904450796243,3.40955492037567,85.6713856713857,41.6649280200292,31.8490638257153,67.2042695443082,1997,5258,334,9462,3,9
"long_cut =  7 ; prob =  0.82",26.6023432115782,96.7435688035933,3.25643119640669,85.8159181858604,40.6144781144781,30.8612363682881,66.8993020937188,1930,5325,319,9477,3,9
"long_cut =  7 ; prob =  0.83",25.5961405926947,96.8864842792977,3.11351572070233,85.8926919518964,39.4393118827652,29.7767943044064,66.5532813324732,1857,5398,305,9491,3,9
"long_cut =  7 ; prob =  0.84",24.7553411440386,97.0191915067374,2.98080849326255,86.0153256704981,38.4458953227015,28.8671724315289,66.2717729165445,1796,5459,292,9504,3,9
"long_cut =  7 ; prob =  0.85",23.9145416953825,97.1723152307064,2.82768476929359,86.2326043737575,37.4446962339484,27.9550141789121,66.0019940179462,1735,5520,277,9519,3,9
"long_cut =  7 ; prob =  0.86",22.8669882839421,97.3254389546754,2.67456104532462,86.3612701717855,36.1595466434176,26.809088264762,65.6442437393701,1659,5596,262,9534,3,9
"long_cut =  7 ; prob =  0.87",21.736733287388,97.4887709269089,2.51122907309106,86.5057597366978,34.7433355364618,25.5649580131634,65.2571696674682,1577,5678,246,9550,3,9
"long_cut =  7 ; prob =  0.88",20.9235010337698,97.6929358922009,2.30706410779911,87.0412844036697,33.7370818979887,24.671694188012,65.0284440795261,1518,5737,226,9570,3,9
"long_cut =  7 ; prob =  0.89",20,97.7746018783177,2.22539812168232,86.9382863990413,32.5190497534738,23.6403923229822,64.6824233182805,1451,5804,218,9578,3,9
"long_cut =  7 ; prob =  0.9",18.8697450034459,97.9277256022867,2.07227439771335,87.0865139949109,31.0184660700125,22.3751307531381,64.2894844877133,1369,5886,203,9593,3,9
"long_cut =  7 ; prob =  0.91",17.7119228118539,98.0298080849326,1.97019191506738,86.9418132611637,29.4286041451964,21.0669552101777,63.8554923464899,1285,5970,193,9603,3,9
"long_cut =  7 ; prob =  0.92",16.5954514128187,98.1625153123724,1.8374846876276,86.9942196531792,27.8735964810742,19.8000263123273,63.4566887572576,1204,6051,180,9616,3,9
"long_cut =  7 ; prob =  0.93",15.2308752584425,98.2952225398122,1.70477746018783,86.8710691823899,25.9176732731324,18.239139046613,62.9523195120521,1105,6150,167,9629,3,9
"long_cut =  7 ; prob =  0.94",13.8249483115093,98.3870967741936,1.61290322580645,86.3910422049957,23.8355513307985,16.6164143003877,62.4068969561903,1003,6252,158,9638,3,9
"long_cut =  7 ; prob =  0.95",12.6946933149552,98.5912617394855,1.4087382605145,86.9688385269122,22.1554005292278,15.3096844974899,62.043281918949,921,6334,138,9658,3,9
"long_cut =  7 ; prob =  0.96",11.1371467953136,98.7750102082483,1.22498979175174,87.0689655172414,19.7482585848711,13.4900494189929,61.4861298457568,808,6447,120,9676,3,9
"long_cut =  7 ; prob =  0.97",9.62095106822881,98.9485504287464,1.05144957125357,87.1410736579276,17.3286991062562,11.7031622011334,60.940707289895,698,6557,103,9693,3,9
"long_cut =  7 ; prob =  0.98",7.95313576843556,99.1322988975092,0.867701102490814,87.1601208459215,14.5762283693318,9.71969543831278,60.3366371473814,577,6678,85,9711,3,9
"long_cut =  7 ; prob =  0.99",5.87181254307374,99.2854226214782,0.714577378521841,85.8870967741936,10.9921300477358,7.21642498983602,59.5390299689168,426,6829,70,9726,3,9
"long_cut =  7 ; prob =  1",0,100,0,NA,NA,NA,57.4511758841124,0,7255,0,9796,3,9
"long_cut =  7 ; prob =  random_rate",40.7566985323819,0.590092326020054,40.9907673979946,42.3001676914477,41.5140917506686,197.794596354167,51.2628571428571,3027,4400,4129,5944,3,9
"long_cut =  7 ; prob =  random_50",50.2894843139895,0.499056884741388,50.0943115258612,42.5350187905705,46.0883514313919,210.553664683416,50.0685714285714,3735,3692,5046,5027,3,9
"long_cut =  8 ; prob =  0",100,0,100,39.5636619553105,56.696222212884,76.5981605541047,39.5636619553105,6746,0,10305,0,3,9
"long_cut =  8 ; prob =  0.01",100,0,100,39.5636619553105,56.696222212884,76.5981605541047,39.5636619553105,6746,0,10305,0,3,9
"long_cut =  8 ; prob =  0.02",100,0,100,39.5636619553105,56.696222212884,76.5981605541047,39.5636619553105,6746,0,10305,0,3,9
"long_cut =  8 ; prob =  0.03",100,0,100,39.5636619553105,56.696222212884,76.5981605541047,39.5636619553105,6746,0,10305,0,3,9
"long_cut =  8 ; prob =  0.04",100,0,100,39.5636619553105,56.696222212884,76.5981605541047,39.5636619553105,6746,0,10305,0,3,9
"long_cut =  8 ; prob =  0.05",100,0,100,39.5636619553105,56.696222212884,76.5981605541047,39.5636619553105,6746,0,10305,0,3,9
"long_cut =  8 ; prob =  0.06",99.9851764008301,0,100,39.5601173020528,56.6902000336191,76.5885452150611,39.5577971966454,6745,1,10305,0,3,9
"long_cut =  8 ; prob =  0.07",99.9851764008301,0,100,39.5601173020528,56.6902000336191,76.5885452150611,39.5577971966454,6745,1,10305,0,3,9
"long_cut =  8 ; prob =  0.08",99.9851764008301,0,100,39.5601173020528,56.6902000336191,76.5885452150611,39.5577971966454,6745,1,10305,0,3,9
"long_cut =  8 ; prob =  0.09",99.9703528016602,0.0388161086851043,99.9611838913149,39.5658550894691,56.6937077045942,76.5858865747575,39.5753914726409,6744,2,10301,4,3,9
"long_cut =  8 ; prob =  0.1",99.9407056033205,0.0679281901989326,99.9320718098011,39.5657276995305,56.6888085428403,76.5718698891514,39.5812562313061,6742,4,10298,7,3,9
"long_cut =  8 ; prob =  0.11",99.5997628224133,1.97962154294032,98.0203784570597,39.9464922711058,57.0228295001273,76.6939092320336,40.6017242390476,6719,27,10101,204,3,9
"long_cut =  8 ; prob =  0.12",99.4367032315446,2.42600679281902,97.573993207181,40.0167034540357,57.0675060615084,76.6681143849864,40.8069907923289,6708,38,10055,250,3,9
"long_cut =  8 ; prob =  0.13",99.3181144381856,2.70742358078603,97.292576419214,40.0573956714098,57.0892978868439,76.6415008007321,40.9301507242977,6700,46,10026,279,3,9
"long_cut =  8 ; prob =  0.14",98.7992884672398,5.81271227559437,94.1872877244056,40.7122350497832,57.6631915906043,76.8654134471226,42.6016069438743,6665,81,9706,599,3,9
"long_cut =  8 ; prob =  0.15",98.2063445004447,8.51043182920912,91.4895681707909,41.2695446334019,58.1165840607044,76.9686548783605,43.9974195061873,6625,121,9428,877,3,9
"long_cut =  8 ; prob =  0.16",97.1390453602135,13.5953420669578,86.4046579330422,42.3950313773695,59.0280592712696,77.20129120426,46.6482904228491,6553,193,8904,1401,3,9
"long_cut =  8 ; prob =  0.17",96.2496294100208,16.2542455118874,83.7457544881126,42.9346029227005,59.3808587498285,77.1011945757238,47.9033487771978,6493,253,8630,1675,3,9
"long_cut =  8 ; prob =  0.18",95.4788022531871,18.1271227559437,81.8728772440563,43.2921091544562,59.5726970033296,76.9313458506521,48.7302797489883,6441,305,8437,1868,3,9
"long_cut =  8 ; prob =  0.19",94.396679513786,20.7569141193595,79.2430858806405,43.8145039218385,59.8496240601504,76.6896285948263,49.8915019646942,6368,378,8166,2139,3,9
"long_cut =  8 ; prob =  0.2",92.4992588200415,26.5696263949539,73.4303736050461,45.1944665749258,60.7210626185958,76.4874604692212,52.6538032959944,6240,506,7567,2738,3,9
"long_cut =  8 ; prob =  0.21",90.853839312185,31.7709849587579,68.2290150412421,46.5729483282675,61.5794232894605,76.337684336389,55.1463257286963,6129,617,7031,3274,3,9
"long_cut =  8 ; prob =  0.22",89.6086569819152,34.1775836972344,65.8224163027656,47.1234798877456,61.7656074384387,75.9193208077967,56.1081461497859,6045,701,6783,3522,3,9
"long_cut =  8 ; prob =  0.23",88.3338274533057,36.0698689956332,63.9301310043668,47.4934247230414,61.7737003058104,75.3712276441274,56.7474048442907,5959,787,6588,3717,3,9
"long_cut =  8 ; prob =  0.24",87.310999110584,37.3896166909267,62.6103833090733,47.723221520013,61.7141659681475,74.8868433097696,57.1403436748578,5890,856,6452,3853,3,9
"long_cut =  8 ; prob =  0.25",86.0361695819745,41.407083939835,58.592916060165,49.0119912176997,62.4488917581235,74.743728429403,59.0639845170371,5804,942,6038,4267,3,9
"long_cut =  8 ; prob =  0.26",84.509338867477,47.802037845706,52.197962154294,51.4530685920578,63.9627510378099,74.8870323665406,62.3247903348777,5701,1045,5379,4926,3,9
"long_cut =  8 ; prob =  0.27",82.7305069670916,53.7894226103833,46.2105773896167,53.959199458571,65.3168705014922,74.7582179119672,65.2395753914726,5581,1165,4762,5543,3,9
"long_cut =  8 ; prob =  0.28",80.8627334716869,59.5827268316351,40.4172731683649,56.7047817047817,66.662593180985,74.5137143481587,68.0018767227729,5455,1291,4165,6140,3,9
"long_cut =  8 ; prob =  0.29",79.1876667654907,65.0946142649199,34.9053857350801,59.7605996196443,68.1160344277973,74.3534782729727,70.6703419154302,5342,1404,3597,6708,3,9
"long_cut =  8 ; prob =  0.3",77.2457752742366,68.7045123726346,31.2954876273654,61.7709815078236,68.6470820708734,73.5601355166573,72.0837487537388,5211,1535,3225,7080,3,9
"long_cut =  8 ; prob =  0.31",75.3483545804921,71.4313440077632,28.5686559922368,63.323782234957,68.8147295742233,72.5914712518923,72.9810568295115,5083,1663,2944,7361,3,9
"long_cut =  8 ; prob =  0.32",73.8659946635043,73.4012615235323,26.5987384764677,64.513205592957,68.8735314443677,71.7846029733779,73.5851269720251,4983,1763,2741,7564,3,9
"long_cut =  8 ; prob =  0.33",72.6208123332345,75.0412421154779,24.9587578845221,65.5735510641146,68.9174931420131,71.0927296473661,74.0836314585655,4899,1847,2572,7733,3,9
"long_cut =  8 ; prob =  0.34",71.4201008004743,76.4580300824842,23.5419699175158,66.510215350635,68.8777698355969,70.3809746406451,74.4648407718022,4818,1928,2426,7879,3,9
"long_cut =  8 ; prob =  0.35",69.9229172843166,77.9136341581756,22.0863658418244,67.4531674531675,68.6658417643205,69.4146039968214,74.7522139463961,4717,2029,2276,8029,3,9
"long_cut =  8 ; prob =  0.36",68.5739697598577,79.0393013100437,20.9606986899563,68.1697612732095,68.371268105232,68.4927450399763,74.8988329130256,4626,2120,2160,8145,3,9
"long_cut =  8 ; prob =  0.37",67.2250222353988,80.2426006792819,19.7573993207181,69.0153705676457,68.108432830217,67.5756221129489,75.0923699489766,4535,2211,2036,8269,3,9
"long_cut =  8 ; prob =  0.38",65.8019567150904,81.1159631246967,18.8840368753033,69.5223179326547,67.6109968776179,66.5138302016842,75.0571813969855,4439,2307,1946,8359,3,9
"long_cut =  8 ; prob =  0.39",64.5419507856508,82.2804463852499,17.7195536147501,70.453074433657,67.3680953117747,65.6434688216138,75.2624479502668,4354,2392,1826,8479,3,9
"long_cut =  8 ; prob =  0.4",63.296768455381,83.2411450752062,16.7588549247938,71.202267800567,67.0171859059876,64.7342409265941,75.3504193302446,4270,2476,1727,8578,3,9
"long_cut =  8 ; prob =  0.41",62.2739401126594,84.0465793304221,15.9534206695779,71.8733960650128,66.7302041140497,63.9830637546072,75.4325259515571,4201,2545,1644,8661,3,9
"long_cut =  8 ; prob =  0.42",61.0732285798992,84.9296458030082,15.0703541969918,72.624713555438,66.3499476608423,63.0798909881496,75.4911735382089,4120,2626,1553,8752,3,9
"long_cut =  8 ; prob =  0.43",60.1541654313667,85.6186317321689,14.3813682678312,73.2490974729242,66.0589288621195,62.3847005288402,75.5439563661955,4058,2688,1482,8823,3,9
"long_cut =  8 ; prob =  0.44",58.9238067002668,86.1911693352741,13.8088306647259,73.638384586884,65.4644268774704,61.3766907541227,75.4032021582312,3975,2771,1423,8882,3,9
"long_cut =  8 ; prob =  0.45",57.7972131633561,86.7054827753518,13.2945172246482,73.998861263997,64.9022055763629,60.4439897063839,75.268312708932,3899,2847,1370,8935,3,9
"long_cut =  8 ; prob =  0.46",56.7150904239549,87.3847646773411,12.6152353226589,74.6390948107686,64.4541778975741,59.5764559327312,75.2507184329365,3826,2920,1300,9005,3,9
"long_cut =  8 ; prob =  0.47",55.6922620812333,87.90878214459,12.09121785541,75.0949430341795,63.9543790960933,58.7269828367774,75.1627470529588,3757,2989,1246,9059,3,9
"long_cut =  8 ; prob =  0.48",54.7435517343611,88.5492479378942,11.4507520621058,75.7849374102196,63.5682933126775,57.962143327997,75.1744765702891,3693,3053,1180,9125,3,9
"long_cut =  8 ; prob =  0.49",53.4983694040913,89.0926734594857,10.9073265405143,76.251848721741,62.8800418154892,56.8937793612258,75.0102633276641,3609,3137,1124,9181,3,9
"long_cut =  8 ; prob =  0.5",52.3717758671805,89.6069868995633,10.3930131004367,76.737619461338,62.2555066079295,55.9231353678612,74.8753738783649,3533,3213,1071,9234,3,9
"long_cut =  8 ; prob =  0.51",51.2896531277794,90.0048520135856,9.99514798641437,77.0601336302895,61.5877536489854,54.9660036855817,74.6877016010791,3460,3286,1030,9275,3,9
"long_cut =  8 ; prob =  0.52",50.3409427809072,90.5385735080058,9.46142649199417,77.6938915579959,61.0956193217595,54.1540424174773,74.6349187730925,3396,3350,975,9330,3,9
"long_cut =  8 ; prob =  0.53",48.9623480581085,90.897622513343,9.10237748665697,77.8825748644188,60.1256029853463,52.8903122497998,74.3064922878423,3303,3443,938,9367,3,9
"long_cut =  8 ; prob =  0.54",47.9839905128965,91.1402231926249,8.85977680737506,78,59.4162995594714,51.9849682019657,74.0660371825699,3237,3509,913,9392,3,9
"long_cut =  8 ; prob =  0.55",47.0204565668544,91.4313440077632,8.56865599223677,78.2244143033292,58.7353022868253,51.0970069912046,73.8607706292886,3172,3574,883,9422,3,9
"long_cut =  8 ; prob =  0.56",45.7456270382449,91.8000970402717,8.19990295972829,78.5041974052404,57.8064999531704,49.9110464175966,73.5792622133599,3086,3660,845,9460,3,9
"long_cut =  8 ; prob =  0.57",45.0933886747702,92.1785540999515,7.82144590004852,79.0540540540541,57.4287332452332,49.3318629994811,73.549938420034,3042,3704,806,9499,3,9
"long_cut =  8 ; prob =  0.58",43.9964423361992,92.4114507520621,7.58854924793789,79.1466666666667,56.5548780487805,48.2852866532179,73.256700486775,2968,3778,782,9523,3,9
"long_cut =  8 ; prob =  0.59",43.1514971835162,92.7704997573993,7.22950024260068,79.6225382932166,55.9700057681215,47.5032637075718,73.1394053134714,2911,3835,745,9560,3,9
"long_cut =  8 ; prob =  0.6",42.0841980432849,93.1392527899078,6.86074721009219,80.0620417371686,55.1690633501749,46.4952505732067,72.9400035188552,2839,3907,707,9598,3,9
"long_cut =  8 ; prob =  0.61",41.1799584939223,93.3624454148472,6.63755458515284,80.2426343154246,54.4278996865204,45.6217565525849,72.7171426895783,2778,3968,684,9621,3,9
"long_cut =  8 ; prob =  0.62",40.2016009487104,93.5759340126152,6.42406598738476,80.3793716656787,53.596837944664,44.6669741089663,72.4590933083104,2712,4034,662,9643,3,9
"long_cut =  8 ; prob =  0.63",39.386302994367,93.7991266375546,6.20087336244541,80.6128640776699,52.9177454690301,43.8738441215324,72.2714210310246,2657,4089,639,9666,3,9
"long_cut =  8 ; prob =  0.64",38.2300622591165,94.0223192624939,5.97768073750606,80.7198748043818,51.8861281561211,42.7283872891746,71.9488593044396,2579,4167,616,9689,3,9
"long_cut =  8 ; prob =  0.65",37.1479395197154,94.2746239689471,5.72537603105289,80.9431524547804,50.9246088193457,41.655585106383,71.6732156471761,2506,4240,590,9715,3,9
"long_cut =  8 ; prob =  0.66",36.1399347761636,94.4590004852014,5.54099951479864,81.0235958790296,49.9846232701179,40.64281665722,71.3858424725823,2438,4308,571,9734,3,9
"long_cut =  8 ; prob =  0.67",35.2653424251408,94.7016011644833,5.29839883551674,81.3333333333333,49.1986350946128,39.7706376007222,71.1864406779661,2379,4367,546,9759,3,9
"long_cut =  8 ; prob =  0.68",34.4203972724578,94.8083454633673,5.19165453663271,81.2740637031852,48.3598875351453,38.9062028752388,70.9166617793678,2322,4424,535,9770,3,9
"long_cut =  8 ; prob =  0.69",33.5458049214349,95.0897622513343,4.91023774866569,81.7262549656916,47.5669994745139,38.0297785097301,70.7407190194124,2263,4483,506,9799,3,9
"long_cut =  8 ; prob =  0.7",32.7749777646012,95.2838427947598,4.71615720524018,81.9799777530589,46.8283384517632,37.2460496613996,70.5530467421266,2211,4535,486,9819,3,9
"long_cut =  8 ; prob =  0.71",31.8855618144085,95.429403202329,4.57059679767103,82.0366132723112,45.9222886421862,36.3270958589475,70.2891326021934,2151,4595,471,9834,3,9
"long_cut =  8 ; prob =  0.72",31.0109694633857,95.6525958272683,4.34740417273168,82.3622047244095,45.0570751669179,35.4288036851375,70.0780012902469,2092,4654,448,9857,3,9
"long_cut =  8 ; prob =  0.73",30.121553513193,95.8078602620087,4.19213973799126,82.4675324675325,44.1259500542888,34.5014941591959,69.819951908979,2032,4714,432,9873,3,9
"long_cut =  8 ; prob =  0.74",29.1135487696413,95.9631246967491,4.03687530325085,82.5210084033613,43.0418584264738,33.4423103119466,69.5149844583895,1964,4782,416,9889,3,9
"long_cut =  8 ; prob =  0.75",28.4020160094871,96.0698689956332,3.93013100436681,82.5506247307195,42.2631520899967,32.6906671216516,69.2979883877778,1916,4830,405,9900,3,9
"long_cut =  8 ; prob =  0.76",27.7053068485028,96.1766132945172,3.82338670548278,82.5894829871851,41.4918414918415,31.9519950764181,69.0868570758313,1869,4877,394,9911,3,9
"long_cut =  8 ; prob =  0.77",26.9048324933294,96.3706938379427,3.62930616205726,82.9145728643216,40.6267487409065,31.1075309361396,68.8874552812152,1815,4931,374,9931,3,9
"long_cut =  8 ; prob =  0.78",25.9264749481174,96.5162542455119,3.48374575448811,82.9696394686907,39.507567201265,30.0598102571154,68.5883525892909,1749,4997,359,9946,3,9
"long_cut =  8 ; prob =  0.79",25.3187073821524,96.7103347889374,3.28966521106259,83.4391792867611,38.8490844990333,29.4168302848679,68.4651926573221,1708,5038,339,9966,3,9
"long_cut =  8 ; prob =  0.8",24.3255262377705,96.7879670063076,3.21203299369238,83.2150101419878,37.6462491397109,28.3360961458765,68.1191718960765,1641,5105,331,9974,3,9
"long_cut =  8 ; prob =  0.81",23.4954046842573,96.9335274138768,3.06647258612324,83.3771699105734,36.6601133341043,27.4363856673014,67.8787167908041,1585,5161,316,9989,3,9
"long_cut =  8 ; prob =  0.82",22.6059887340646,97.0887918486172,2.91120815138283,83.5616438356164,35.5851125889628,26.4674233746399,67.6206674095361,1525,5221,300,10005,3,9
"long_cut =  8 ; prob =  0.83",21.7165727838719,97.2149442018438,2.78505579815623,83.6187214611872,34.4787008707931,25.4906737193764,67.3450237522726,1465,5281,287,10018,3,9
"long_cut =  8 ; prob =  0.84",20.8271568336792,97.3508005822416,2.64919941775837,83.73063170441,33.3570750237417,24.5098039215686,67.0752448536743,1405,5341,273,10032,3,9
"long_cut =  8 ; prob =  0.85",20.0118588793359,97.4769529354682,2.52304706453178,83.8509316770186,32.3121110579225,23.6063509827236,66.8289249897367,1350,5396,260,10045,3,9
"long_cut =  8 ; prob =  0.86",19.2410317225022,97.6128093158661,2.38719068413391,84.0673575129534,31.3148371531966,22.7495793606282,66.6060641604598,1298,5448,246,10059,3,9
"long_cut =  8 ; prob =  0.87",18.2478505781204,97.8165938864629,2.18340611353712,84.5467032967033,30.0170690075591,21.6420534458509,66.3362852618615,1231,5515,225,10080,3,9
"long_cut =  8 ; prob =  0.88",17.2250222353988,97.8457059679767,2.15429403202329,83.9595375722543,28.5854858548586,20.480823463057,65.9492111899595,1162,5584,222,10083,3,9
"long_cut =  8 ; prob =  0.89",16.2911354876964,97.962154294032,2.03784570596798,83.9572192513369,27.2873991309745,19.4217651009083,65.6501084980353,1099,5647,210,10095,3,9
"long_cut =  8 ; prob =  0.9",15.1052475541061,98.0980106744299,1.90198932557011,83.8683127572017,25.5997990202236,18.0680165963332,65.2630344261334,1019,5727,196,10109,3,9
"long_cut =  8 ; prob =  0.91",14.2454788022532,98.2532751091703,1.7467248908297,84.2243645924627,24.3692151641942,17.0844444444444,65.0167145621958,961,5785,180,10125,3,9
"long_cut =  8 ; prob =  0.92",13.3115920545508,98.3891314895682,1.61086851043183,84.3984962406015,22.9961587708067,16.0082715345123,64.7293413876019,898,5848,166,10139,3,9
"long_cut =  8 ; prob =  0.93",12.1108805217907,98.5055798156235,1.49442018437652,84.140061791967,21.1740313593365,14.6127705240565,64.3246730397044,817,5929,154,10151,3,9
"long_cut =  8 ; prob =  0.94",11.0880521790691,98.699660359049,1.300339640951,84.8072562358277,19.6119559517567,13.4213737170746,64.0372998651106,748,5998,134,10171,3,9
"long_cut =  8 ; prob =  0.95",10.005929439668,98.7967006307618,1.20329936923823,84.4806007509387,17.8926441351889,12.1477162293489,63.6678200692042,675,6071,124,10181,3,9
"long_cut =  8 ; prob =  0.96",8.77557070856804,98.9713731198447,1.02862688015526,84.8137535816619,15.905427189683,10.6928690123546,63.2866107559674,592,6154,106,10199,3,9
"long_cut =  8 ; prob =  0.97",7.54521197746813,99.0878214459,0.912178554099952,84.4112769485904,13.8522247924888,9.22535977090659,62.8702128907395,509,6237,94,10211,3,9
"long_cut =  8 ; prob =  0.98",6.21108805217907,99.155749636099,0.844250363901022,82.8063241106719,11.5554329840044,7.62095307384504,62.3834379215295,419,6327,87,10218,3,9
"long_cut =  8 ; prob =  0.99",4.59531574266232,99.3983503153809,0.601649684619121,83.3333333333333,8.71031188536106,5.66603304576693,61.8907981936543,310,6436,62,10243,3,9
"long_cut =  8 ; prob =  1",0,100,0,NA,NA,NA,60.4363380446895,0,6746,0,10305,3,9
"long_cut =  8 ; prob =  random_rate",37.9160636758321,0.613220018885741,38.6779981114259,39.0113162596784,38.4558931454572,198.30597275585,52.08,2620,4290,4096,6494,3,9
"long_cut =  8 ; prob =  random_50",49.5224312590449,0.496033994334278,50.3966005665722,39.0683868021464,43.6786010594167,215.239429654661,49.5714285714286,3422,3488,5337,5253,3,9
"long_cut =  9 ; prob =  0",100,0,100,37.2001642132426,54.2275797212961,74.7589750842703,37.2001642132426,6343,0,10708,0,3,9
"long_cut =  9 ; prob =  0.01",100,0,100,37.2001642132426,54.2275797212961,74.7589750842703,37.2001642132426,6343,0,10708,0,3,9
"long_cut =  9 ; prob =  0.02",100,0,100,37.2001642132426,54.2275797212961,74.7589750842703,37.2001642132426,6343,0,10708,0,3,9
